Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
31.1.2025 11.32.13,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.13,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.13,System.Runtime,Gen 1 Size (B),Metric,113016
31.1.2025 11.32.13,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.13,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.13,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.13,System.Runtime,Number of Assemblies Loaded,Metric,1163
31.1.2025 11.32.13,System.Runtime,IL Bytes Jitted (B),Metric,586470
31.1.2025 11.32.13,System.Runtime,Number of Methods Jitted,Metric,8216
31.1.2025 11.32.14,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.14,System.Runtime,Working Set (MB),Metric,100
31.1.2025 11.32.14,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.32.14,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.14,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.14,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.14,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.14,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.14,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.14,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.14,System.Runtime,Allocation Rate (B / 1 sec),Rate,1478408
31.1.2025 11.32.14,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.14,System.Runtime,GC Fragmentation (%),Metric,0.004770992366412214
31.1.2025 11.32.14,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.14,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.14,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.14,System.Runtime,Gen 1 Size (B),Metric,113016
31.1.2025 11.32.14,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.14,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.14,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.14,System.Runtime,Number of Assemblies Loaded,Metric,1172
31.1.2025 11.32.14,System.Runtime,IL Bytes Jitted (B),Metric,591410
31.1.2025 11.32.14,System.Runtime,Number of Methods Jitted,Metric,8286
31.1.2025 11.32.15,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.15,System.Runtime,Working Set (MB),Metric,101
31.1.2025 11.32.15,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.32.15,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.15,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.15,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.15,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.15,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.15,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.15,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.15,System.Runtime,Allocation Rate (B / 1 sec),Rate,1233272
31.1.2025 11.32.15,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.15,System.Runtime,GC Fragmentation (%),Metric,0.004770992366412214
31.1.2025 11.32.15,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.15,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.15,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.15,System.Runtime,Gen 1 Size (B),Metric,113016
31.1.2025 11.32.15,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.15,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.15,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.15,System.Runtime,Number of Assemblies Loaded,Metric,1181
31.1.2025 11.32.15,System.Runtime,IL Bytes Jitted (B),Metric,595362
31.1.2025 11.32.15,System.Runtime,Number of Methods Jitted,Metric,8342
31.1.2025 11.32.16,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.16,System.Runtime,Working Set (MB),Metric,101
31.1.2025 11.32.16,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.32.16,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.32.16,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.16,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.16,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.16,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.16,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.16,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.16,System.Runtime,Allocation Rate (B / 1 sec),Rate,1421080
31.1.2025 11.32.16,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.16,System.Runtime,GC Fragmentation (%),Metric,0.0046889286579504695
31.1.2025 11.32.16,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.16,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.16,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.16,System.Runtime,Gen 1 Size (B),Metric,130624
31.1.2025 11.32.16,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.16,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.16,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.16,System.Runtime,Number of Assemblies Loaded,Metric,1189
31.1.2025 11.32.16,System.Runtime,IL Bytes Jitted (B),Metric,599808
31.1.2025 11.32.16,System.Runtime,Number of Methods Jitted,Metric,8405
31.1.2025 11.32.17,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.17,System.Runtime,Working Set (MB),Metric,102
31.1.2025 11.32.17,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.32.17,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.17,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.17,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.17,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.17,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.17,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.17,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.17,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355864
31.1.2025 11.32.17,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.17,System.Runtime,GC Fragmentation (%),Metric,0.0046889286579504695
31.1.2025 11.32.17,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.17,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.17,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.17,System.Runtime,Gen 1 Size (B),Metric,130624
31.1.2025 11.32.17,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.17,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.17,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.17,System.Runtime,Number of Assemblies Loaded,Metric,1198
31.1.2025 11.32.17,System.Runtime,IL Bytes Jitted (B),Metric,604971
31.1.2025 11.32.17,System.Runtime,Number of Methods Jitted,Metric,8479
31.1.2025 11.32.18,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.18,System.Runtime,Working Set (MB),Metric,102
31.1.2025 11.32.18,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.32.18,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.18,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.18,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.18,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.18,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.18,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.18,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.18,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355824
31.1.2025 11.32.18,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.18,System.Runtime,GC Fragmentation (%),Metric,0.0046889286579504695
31.1.2025 11.32.18,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.18,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.18,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.18,System.Runtime,Gen 1 Size (B),Metric,130624
31.1.2025 11.32.18,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.18,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.18,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.18,System.Runtime,Number of Assemblies Loaded,Metric,1207
31.1.2025 11.32.18,System.Runtime,IL Bytes Jitted (B),Metric,609417
31.1.2025 11.32.18,System.Runtime,Number of Methods Jitted,Metric,8542
31.1.2025 11.32.19,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.19,System.Runtime,Working Set (MB),Metric,103
31.1.2025 11.32.19,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.32.19,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.32.19,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.19,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.19,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.19,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.19,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.19,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.19,System.Runtime,Allocation Rate (B / 1 sec),Rate,1446904
31.1.2025 11.32.19,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.19,System.Runtime,GC Fragmentation (%),Metric,0.00444072739114667
31.1.2025 11.32.19,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.19,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.19,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.19,System.Runtime,Gen 1 Size (B),Metric,187840
31.1.2025 11.32.19,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.19,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.19,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.19,System.Runtime,Number of Assemblies Loaded,Metric,1216
31.1.2025 11.32.19,System.Runtime,IL Bytes Jitted (B),Metric,613863
31.1.2025 11.32.19,System.Runtime,Number of Methods Jitted,Metric,8605
31.1.2025 11.32.20,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.20,System.Runtime,Working Set (MB),Metric,103
31.1.2025 11.32.20,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.32.20,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.20,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.20,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.20,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.20,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.20,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.20,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.20,System.Runtime,Allocation Rate (B / 1 sec),Rate,1216984
31.1.2025 11.32.20,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.20,System.Runtime,GC Fragmentation (%),Metric,0.00444072739114667
31.1.2025 11.32.20,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.20,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.20,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.20,System.Runtime,Gen 1 Size (B),Metric,187840
31.1.2025 11.32.20,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.20,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.20,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.20,System.Runtime,Number of Assemblies Loaded,Metric,1225
31.1.2025 11.32.20,System.Runtime,IL Bytes Jitted (B),Metric,617815
31.1.2025 11.32.20,System.Runtime,Number of Methods Jitted,Metric,8661
31.1.2025 11.32.21,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.21,System.Runtime,Working Set (MB),Metric,104
31.1.2025 11.32.21,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.32.21,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.21,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.21,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.21,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.21,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.21,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.21,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.21,System.Runtime,Allocation Rate (B / 1 sec),Rate,1347656
31.1.2025 11.32.21,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.21,System.Runtime,GC Fragmentation (%),Metric,0.00444072739114667
31.1.2025 11.32.21,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.21,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.21,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.21,System.Runtime,Gen 1 Size (B),Metric,187840
31.1.2025 11.32.21,System.Runtime,Gen 2 Size (B),Metric,738728
31.1.2025 11.32.21,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.21,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.21,System.Runtime,Number of Assemblies Loaded,Metric,1233
31.1.2025 11.32.21,System.Runtime,IL Bytes Jitted (B),Metric,622929
31.1.2025 11.32.21,System.Runtime,Number of Methods Jitted,Metric,8736
31.1.2025 11.32.22,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.22,System.Runtime,Working Set (MB),Metric,105
31.1.2025 11.32.22,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.32.22,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.32.22,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.32.22,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.32.22,System.Runtime,ThreadPool Thread Count,Metric,1
31.1.2025 11.32.22,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.22,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.22,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,10
31.1.2025 11.32.22,System.Runtime,Allocation Rate (B / 1 sec),Rate,1447488
31.1.2025 11.32.22,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.22,System.Runtime,GC Fragmentation (%),Metric,0.036983551125356624
31.1.2025 11.32.22,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.22,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.22,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.22,System.Runtime,Gen 1 Size (B),Metric,28120
31.1.2025 11.32.22,System.Runtime,Gen 2 Size (B),Metric,726056
31.1.2025 11.32.22,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.22,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.22,System.Runtime,Number of Assemblies Loaded,Metric,1242
31.1.2025 11.32.22,System.Runtime,IL Bytes Jitted (B),Metric,627375
31.1.2025 11.32.22,System.Runtime,Number of Methods Jitted,Metric,8799
31.1.2025 11.32.23,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.23,System.Runtime,Working Set (MB),Metric,105
31.1.2025 11.32.23,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.32.23,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.23,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.23,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.23,System.Runtime,ThreadPool Thread Count,Metric,1
31.1.2025 11.32.23,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.23,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.23,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.23,System.Runtime,Allocation Rate (B / 1 sec),Rate,1347712
31.1.2025 11.32.23,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.23,System.Runtime,GC Fragmentation (%),Metric,0.036983551125356624
31.1.2025 11.32.23,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.23,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.23,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.23,System.Runtime,Gen 1 Size (B),Metric,28120
31.1.2025 11.32.23,System.Runtime,Gen 2 Size (B),Metric,726056
31.1.2025 11.32.23,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.23,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.23,System.Runtime,Number of Assemblies Loaded,Metric,1251
31.1.2025 11.32.23,System.Runtime,IL Bytes Jitted (B),Metric,631821
31.1.2025 11.32.23,System.Runtime,Number of Methods Jitted,Metric,8862
31.1.2025 11.32.24,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.24,System.Runtime,Working Set (MB),Metric,106
31.1.2025 11.32.24,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.32.24,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.24,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.24,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.24,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.24,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.24,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.24,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.24,System.Runtime,Allocation Rate (B / 1 sec),Rate,1363984
31.1.2025 11.32.24,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.24,System.Runtime,GC Fragmentation (%),Metric,0.036983551125356624
31.1.2025 11.32.24,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.24,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.24,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.24,System.Runtime,Gen 1 Size (B),Metric,28120
31.1.2025 11.32.24,System.Runtime,Gen 2 Size (B),Metric,726056
31.1.2025 11.32.24,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.24,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.24,System.Runtime,Number of Assemblies Loaded,Metric,1260
31.1.2025 11.32.24,System.Runtime,IL Bytes Jitted (B),Metric,636267
31.1.2025 11.32.24,System.Runtime,Number of Methods Jitted,Metric,8925
31.1.2025 11.32.25,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.25,System.Runtime,Working Set (MB),Metric,106
31.1.2025 11.32.25,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.32.25,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.32.25,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.25,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.25,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.25,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.25,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.25,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.25,System.Runtime,Allocation Rate (B / 1 sec),Rate,1437696
31.1.2025 11.32.25,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.32.25,System.Runtime,GC Fragmentation (%),Metric,0.034549133803859634
31.1.2025 11.32.25,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.32.25,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.32.25,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.32.25,System.Runtime,Gen 1 Size (B),Metric,92136
31.1.2025 11.32.25,System.Runtime,Gen 2 Size (B),Metric,726056
31.1.2025 11.32.25,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.32.25,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,154288
31.1.2025 11.32.25,System.Runtime,Number of Assemblies Loaded,Metric,1269
31.1.2025 11.32.25,System.Runtime,IL Bytes Jitted (B),Metric,641445
31.1.2025 11.32.25,System.Runtime,Number of Methods Jitted,Metric,8996
31.1.2025 11.32.26,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.32.26,System.Runtime,Working Set (MB),Metric,106
31.1.2025 11.32.26,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.32.26,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.26,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.26,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.32.26,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.32.26,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.32.26,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.32.26,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.32.26,System.Runtime,Allocation Rate (B / 1 sec),Rate,1225160
